group_code	item_code	item_name
15	6201036	Surgical and medical blood transfusion and IV equipment, including blood donor kits	
15	6201037	Other surgical and medical apparatus and instruments, excluding parts	
15	6201038	Parts for surgical and medical apparatus and instruments	
15	63	Medical and surgical appliances and supplies	
15	6301	Medical and surgical appliances and supplies	
15	630104	Medical and surgical appliances and supplies	
15	6301041	Artificial joints and limbs	
15	6301042	Other orthopedic and prosthetic appliances	
15	6301044	All other surgical and medical items	
15	64	Ophthalmic goods	
15	6401	Ophthalmic goods	
15	640107	Ophthalmic fronts, temples, and focal and contact lenses	
15	640108	Other ophthalmic goods and prescription ground eyeglass lenses	
15	65	Dental equipment and supplies	
15	6501	Dental equipment and supplies	
15	650107	Dental equipment and supplies	
15	6501071	Professional dental equipment and supplies	
15	65010711	Professional dental equipment	
15	65010712	Professional dental supplies	
15	6501072	Dental laboratory equipment and supplies	
15	7	Other industrial safety equipment	
15	71	Personal safety equipment and clothing	
15	7108	Personal safety equipment and clothing	
15	710802	Personal safety equipment and clothing	
15	9	Other miscellaneous products	
15	91	Burial caskets	
15	9101	Burial caskets	
15	910109	Burial caskets	
15	9101091	Metal burial caskets & coffins, completely lined & trimmed, adult sizes	
15	9101093	Wood burial caskets & coffins, completely lined & trimmed, adult sizes	
15	9101095	Other burial caskets & coffins, including burial boxes and vaults (except concrete and stone)	
15	93	Musical instruments	
15	9301	Musical instruments	
15	930113	Nonelectronic pianos, organs, and nonelectronic piano and organ parts, excluding benches	
15	9301131	Nonelectronic pianos	
15	9301132	Organs	
15	9301133	Nonelectronic piano and organ parts	
15	930117	Other musical instruments and parts	
15	9301171	Other electronic musical instruments, excluding electronic organs	
15	9301172	Other nonelectronic musical instruments	
15	9301173	Other musical instrument parts & accessories, sold separately, excl. benches & instrument cases	
15	94	Jewelry and jewelry products	
15	9402	Jewelry, gold and platinum	
15	940222	Jewelry, gold and platinum	
15	9404	Costume jewelry and novelties	
15	940415	Costume jewelry and novelties	
15	9407	All other jewelry and personal goods (excluding costume)	
15	940714	All other jewelry and personal goods (excluding costume)	
15	9408	Jewelers' material and lapidary work	
15	940811	Jewelers' findings and materials, precious metal	
15	95	Pens, pencils, and marking devices	
15	9502	Pens, markers, mechanical pencils, and associated parts	
15	950210	Pens, markers, mechanical pencils, and associated parts	
15	9503	Lead pencils, art goods, office supplies and small office equipment, excluding paper	
15	950307	Lead pencils, art goods, office supplies and small office equipment, excluding paper	
15	9504	Marking devices	
15	950406	Marking devices	
15	96	Watches, clocks, watchcases, and parts	
15	9603	Watches, clocks, watchcases, and parts	
15	960313	Watches, clocks, watchcases, and parts	
15	97	Brooms and brushes	
15	9705	Brooms, brushes and mops	
15	970501	Brooms, mops, and dusters	
15	9705011	Brooms	
15	9705012	Mops and dusters, including refills	
15	970502	Paint and varnish brushes and rollers	
15	9705021	Paint and varnish brushes	
15	9705022	Paint holders, pads, roller frames, and rollers	
15	970503	Other brushes, excl. paint and varnish brushes	
15	9705031	Personal brushes	
15	9705032	Brushes, other than personal	
15	9A	Miscellaneous products, n.e.c.	
15	9A01	Candles	
15	9A0101	Candles	
15	9A03	Feathers, plumes, and artificial trees and flowers	
15	9A0303	Feathers, plumes, and artificial trees and flowers	
15	9A04	Signs and advertising displays	
15	9A0402	Non-electric signs and displays	
15	9A0404	Electric signs and displays	
15	9A09	Other miscellaneous fabricated products and recyclable materials, n.e.c.	
15	9A0901	Other miscellaneous fabricated products	
15	9A09011	Fire extinguishers	
15	9A0904	Other recyclable materials	
15	9C	Prerecorded audio and video media reproduction	
15	9C01	Prerecorded audio and video media reproduction	
15	9C0101	Reproduction of audio discs and video media	
15	9C01011	Audio discs, full-length (including CDs and vinyl records)	
15	9C01012	Reproduction of video recording media	
15	9C0106	All other reproduction of audio recording media, including cassettes	
30	-	Transportation services	
30	1	Transportation of freight and mail	
30	11	Rail transportation of freight and mail	
30	1101	Rail transportation of freight and mail	
30	110101	Rail transportation of freight and mail	
30	12	Truck transportation of freight	
30	1201	Local motor carrying	
30	120101	Local motor carrying	
30	1202	Long-distance motor carrying	
30	120201	Long-distance motor carrying	
30	13	Water transportation of freight	
30	1301	Deep sea water transportation of freight	
30	130101	Deep sea water transportation of freight	
30	1302	Coastal and intercoastal water transportation of freight	
30	130201	Coastal and intercoastal water transportation of freight	
30	1303	Great Lakes-St Lawrence Seaway water transportation of freight	
30	130301	Great lakes-St Lawrence Seaway water transportation of freight	
30	1304	Inland waterways transportation of freight	
30	130401	Inland waterways transportation of freight	
30	14	Air transportation of freight	
30	1401	Air transportation of freight	
30	140102	Air transportation of freight, domestic	
30	140103	Air transportation of freight, international	
30	15	Pipeline transportation (partial)	
30	1501	Pipeline transportation of petroleum products	
30	150101	Pipeline transportation of crude petroleum	
30	150102	Pipeline transportation of refined petroleum products	
30	16	Courier, messenger, and U.S. postal services	
30	1601	U.S. Postal Service	
30	160107	Mailing services (market dominant services)	
30	1601071	First class mail	
30	1601072	Periodicals mail	
30	1601073	Standard class mail	
30	1601074	Package services mail	
30	1601075	Special services and fees	
30	160108	Shipping services (competitive services)	
30	1602	Courier and messenger services, except air	
30	160201	Courier and messenger services, except air	
30	1603	Air mail and package delivery services, excluding by USPS	
30	160301	Air mail and package delivery services, excluding by USPS	
30	2	Transportation of passengers (partial)	
30	21	Rail transportation of passengers	
30	2101	Rail transportation of passengers	
30	210101	Rail transportation of passengers	
30	22	Airline passenger services	
30	2201	Airline passenger services	
30	220101	Airline passenger services, domestic	
30	220102	Airline passenger services, international	
31	-	Services related to transportation activities	
31	1	Services related to water transportation	
31	11	Towing, tugging, docking, and related services	
31	1101	Towing, tugging, docking and related services	
31	110101	Towing, tugging, docking and related services	
31	12	Operation of port waterfront terminals	
31	1201	Operation of port waterfront terminals	
31	120101	Operation of port waterfront terminals	
31	13	Marine cargo handling	
31	1301	Marine cargo handling	
31	130101	Marine cargo handling	
31	2	Services related to air transportation	
31	21	Other airport operations, excluding aircraft maintenance and repair	
31	2101	Other airport operations, excluding aircraft maintenance and repair	
31	210101	Other airport operations, excluding aircraft maintenance and repair	
31	3	Other services related to transportation activities (partial)	
31	31	Arrangement of freight and cargo	
31	3101	Arrangement of freight and cargo	
31	310101	Arrangement of freight and cargo	
31	32	Freight forwarding	
31	3201	Freight forwarding	
31	320101	Freight forwarding	
32	-	Warehousing, storage, and related services	
32	1	Warehousing, storage, and related services	
32	11	Warehousing, storage, and related services	
32	1101	Warehousing, storage, and related services	
32	110101	Warehousing, storage, and related services	
33	-	Publishing sales, excluding software	
33	1	Book, periodical, and newspaper publishing sales and subscriptions	
33	11	Sales of books	
33	1101	Sales of textbooks	
33	110101	Sales of textbooks	
33	1102	Sales of technical, scientific, and professional books	
33	110201	Sales of technical, scientific, and professional books	
33	1103	Sales of religious books	
33	110301	Sales of religious books	
33	1104	Sales of general adult and juvenile books	
33	110402	Sales of general adult and juvenile books	
33	1105	Sales of general reference books	
33	110501	Sales of general reference books	
33	1106	Sales of digital books	
33	110601	Sales of digital books	
33	12	Sales and subscriptions of periodicals and newspapers	
33	1201	Sales and subscriptions of periodicals	
33	120101	Sales and subscriptions of periodicals	
33	1202	Newspaper subscription and single copy sales	
33	120203	Newspaper subscriptions, print and online bundled	
33	120204	Newspaper subscriptions, print only	
33	2	Directory, mailing list, and related compilations publishing sales	
33	21	Directory, mailing list, and related compilations publishing sales	
33	2101	Directory, mailing list, and related compilations publishing sales	
33	210101	Directory, mailing list, and related compilations publishing sales	
33	3	Greeting card publishing sales	
33	31	Greeting card publishing sales	
33	3101	Greeting card publishing sales	
33	310101	Greeting card publishing sales	
33	4	Calendars, yearbooks, and other miscellaneous publishing sales	
33	41	Calendars, yearbooks, and other miscellaneous publishing sales	
33	4101	Calendars, yearbooks, and other miscellaneous publishing sales	
33	410101	Calendars, yearbooks, and other miscellaneous publishing sales	
33	5	Internet publishing and broadcasting subscription, content access, and licensing sales	
33	51	Internet publishing and broadcasting subscription, content access, and licensing sales	
33	5101	Internet publishing and broadcasting subscription, content access, and licensing sales	
33	510101	Internet publishing and broadcasting subscription, content access, and licensing sales	
34	-	Software publishing	
34	2	Application software publishing	
34	21	Application software publishing	
34	2101	Desktop and portable device application software publishing	
34	210101	Desktop and portable device application software publishing	
34	2103	Application software publishing, cross-industry, vertical market, utilities, and other	
