group_code	item_code	item_name
11	220127	Tractor mounted winches and other attachments	
11	220128	Snowplow attachment	
11	2202	Dozer, hydraulic	
11	220201	6' and under 10'1"	
11	220203	10' and under 14'1"	
11	220205	14'1" and over	
11	2203	Construction equipment for mounting	
11	220301	Const. equip. for mounting, ex. snow clearing attach	
11	220302	Snow clearing attachments for mounting	
11	23	Specialized construction machinery	
11	2301	Other specialized construction machinery	
11	230101	Trencher	
11	230111	Roller, tandem	
11	230112	Roller,3-wheel. . . . . . . . . . . . . . . . . . . . . . . .	
11	230113	Roller, pneumatic tired	
11	230114	Roller, vibratory type	
11	230131	Dewatering pump, 10,000 g. p. h.	
11	230132	Dewatering pump, 90,000 g. p. h.	
11	230135	Winches, including marine	
11	230137	Crushing plant, portable	
11	230138	Screening plant, portable	
11	230139	Crushing and screening plants	
11	230141	Wheelbarrow, steel tray	
11	2302	Compaction equipment	
11	230211	Roller, tandem	
11	230213	Roller, pneumatic tired	
11	230214	Roller, vibratory type	
11	230215	Roller, sheepsfoot, self-propelled	
11	230216	Rollers	
11	2303	Specialized construction machinery	
11	230301	Continuous ditchers/trenchers, self propelled	
11	230302	Winches, incl. marine, excl. those for mounting	
11	230303	Portable crushing, screening, and washing plants	
11	230304	Rollers	
11	24	Portable air compressors	
11	2401	Portable air compressors	
11	240101	100 - 200 c.f.m.	
11	240103	600 - 750 c.f.m.	
11	240111	Portable air compressors	
11	25	Scrapers and graders	
11	2501	Scrapers and graders	
11	250102	Scraper, 18 and under 30 cu. yd. heaped ea.	
11	250103	Scraper bowls	
11	250104	Scraper, 30 and under 37 cu. yd. heaped ea.	
11	250111	Motor grader, 115 to 144 b.h.p.	
11	250112	Motor grader,light and medium duty. . . . . . . . . . . . . .	
11	250114	Motor grader, 145 h.p. and over	
11	250115	Motor graders, light maintainers	
11	2551	Parts and attach. for scrapers-graders	
11	255111	Motor grader blade	
11	26	Parts and other equipment	
11	2601	Parts/attach., ex cranes/excav./tractors	
11	260101	Parts and attachments sold to oem	
11	260102	Parts and attachments for replacement and repair	
11	260103	Parts/attachments, ex. cranes/excavators/tractors	
11	2602	Other construction equipment	
11	260201	All other construction machinery	
11	260202	Other excavating and road machinery	
11	260203	Portable water well and blast hole drills	
11	260206	Other excavating and construction machinery	
11	260207	Other miscellaneous construction machinery	
11	27	Mixers, pavers, spreaders, etc.	
11	2701	Mixers, pavers, spreaders, etc.	
11	270103	Concrete mixer, portable, 16 cu. ft.	
11	270107	Concrete batching plants	
11	270111	Portable mixers, 3 1/2 cu. ft and over	
11	270112	Concrete finishers, paver, spreaders, distributor	
11	270131	Concrete finisher	
11	270132	Slipform paver	
11	270141	Bituminous distributor, truck mounted	
11	270146	Asphalt Plant	
11	270151	Bituminous spreader	
11	270152	Other equipment	
11	270155	Concrete equipment	
11	270156	Bituminous equipment	
11	28	Tractors, other than farm	
11	2801	Wheel type	
11	280101	Industrial,gas/diesel 35 thru 49 nehp	
11	280102	Industrial diesel 50 thru 74 nehp	
11	280103	Off highway diesel 400 fwhp and over	
11	280104	Off highway diesel 300 thru 399 fwhp	
11	280105	Tractor loader,2-wheel drive type . . . . . . . . . . . . . .	
11	280106	Industrial diesel 75 nehp and over	
11	280107	Tractor loader,1 1/4 and under 2 cu. yd.ea.	
11	280108	Off hwy wheel tractors	
11	280111	Wheeled log skidder, self-propelled	
11	2802	Crawler type	
11	280209	Gasoline/diesel 20-59 net engine h.p.	
11	280211	Diesel, 60-89 net engine hp.	
11	280213	Diesel,90-159 net engine horsepower	
11	280215	Diesel,160-259 net engine horsepower	
11	280217	Diesel,260 net engine h.p. and over	
11	280218	Shovel loader, 45 - 89 hp.	
11	280219	Shovel loader, 90 - 129 hp.	
11	280221	Tracklaying tractor	
11	2803	Tractor parts and attachments	
11	280301	Tracklaying loaders parts; repl., repair	
11	280302	Off hwy wheel tractor parts; repl., repair	
11	280303	Tractor parts;oem	
11	280304	Wheel tractor loaders parts; repl., repair	
11	280305	Tractor parts and attachments	
11	2804	Tractor shovel loaders	
11	280401	Wheel shovel loader, 4 wldr, up to 3 1/2 cu. yd.	
11	280402	Wheel shovel loader, 4 wldr, 3 1/2 cu. yd. over,	
11	280404	Tractor shovel loaders	
11	2806	Tractor shovel loaders, 4-wheel drive	
11	280601	1 cu. yd. and under 2 cu. yd.	
11	280602	2 cu. yd. and under 2 1/2 cu. yd.	
11	280603	2 1/2 cu. yd. and under 3 1/2 cu. yd.	
11	280605	5 cu. yd. and under 7 1/2 cu. yd.	
11	280607	7 1/2 cu. yd. and over	
11	2851	Parts and attach. for non-farm tractor	
11	285111	Track roller, assembly	
11	285112	Bevel pinion	
11	29	Off-highway equipment	
11	2901	Off-highway trucks, end dump	
11	290101	50 ton capacity	
11	290103	Over 30 thru 45 tons capacity	
11	290105	Over 70 tons capacity	
11	290106	Off highway, rear dump trucks	
11	2902	Other off-highway equipment	
11	290209	Truck-tractor hauler	
11	2903	Off-highway equipment	
11	290301	Off-highway equipment	
11	2A01	Wheel type	
11	2A0106	Wheel type	
11	2A02	Crawler type	
11	2A0201	Crawler type	
11	2D01	Off-highway equipment, ex. parts	
11	2D0103	Off-highway equipment, ex. parts	
11	2F	Other construction machinery, ex. part	
11	2F01	Other construction machinery, ex. parts	
11	2F0107	Other construction machinery, ex. parts	
11	2G	Parts for construction machinery	
11	2G01	Parts for contruction machinery	
11	2G0105	Parts, other than for winches, platforms, hoists	
11	2G0106	Parts for winches,aerial work platforms, auto hoists	
11	2H	Portable air compressors	
11	2H06	Portable air compressors	
11	2H0601	Portable air compressors	
11	2I	Contruction machinery and equipment sold separately	
11	2I01	Contruction machinery and equipment sold separately	
11	2I0101	Other construction machinery & equip, sold separately	
11	2I0102	Complete winches, aerial work platforms, auto wrecker	
11	2J02	Other construction machinery and equipment and parts	
11	2J0201	Other construction machinery and equipment (excluding parts)	
11	2J0202	Parts for construction machinery and equipment, sold separately	
11	31	Machine tools . . . . . . . . . . . . . . . . . . . . . . . .	
11	310121	Engine lathe. . . . . . . . . . . . . . . . . . . . . . . . .	
11	310262	Mechanical obi press, 45-60 ton	
11	3201	Production line	
11	320101	Drill industrial, 3/8 inch	
11	320102	Drill, industrial, 1/2 inch	
11	320106	Saw	
11	320111	Sander	
11	320112	Grinder pneumatic	
11	320113	Hammer, pneumatic	
11	320114	Nutrunner, pneumatic	
11	3202	Home utility line, electrical	
11	320221	Drill, 1/4 inch chuck size and under	
11	320222	Drill, over 1/4 inch chuck size to under 1/2 inch	
11	320223	Circular saws	
11	320224	Oscillating, reciprocating and vibrating sanders	
11	3203	Industrial line, electrical	
11	320301	Drill, over 1/4 inch chuck size to under 1/2 inch	
11	320302	Drill, 1/2 inch chuck size and over	
11	320303	Jig, sabre, and reciprocating saws	
11	320304	Screwdrivers and nutrunners	
11	320305	Impact wrenches	
11	320306	Saw, circular, 7 1/4" blade and over	
11	320307	Planers and routers	
11	320308	Belt sanders	
11	320309	Hammers, percussion, rotary, without drill chuck	
11	320311	Angle grinders, polishers, and circular sanders	
11	320342	Circular saws, between 7 inch and 8 inch blade	
11	3204	Pneumatic hand tools	
11	320412	Grinders, polishers and sanders	
11	320413	Percussion tools	
11	320414	Impact wrenches	
11	320415	Drills, screwdrivers and nutrunners	
11	320435	Other, pneumatic handtools, include hydraulic	
11	320436	Powered actuated handtools	
11	3205	Other electric-powered handtools and parts	
11	320531	Other electric powered hand tools	
11	320532	Parts-attachments-accessories, for electric tool	
11	3206	Power hand tools, electric/battery powered	
11	320601	Power hand tools, electric & battery powered	
11	3208	Power hand tools, pneumatic/hydr./powder	
11	320801	Power hand tools, pneumatic/hydraulic/powder	
11	3209	Power hand tools, engine driven	
11	320901	Power hand tools, engine driven	
11	3251	Pneumatic, hydr., and powder actuated parts	
11	325111	Impact socket, 1/2" square drive	
11	325112	Pneumatic chisel	
11	325113	Pneumatic chisel retainer	
11	325131	Pneumatic, hydraulic, and powder actuated parts	
11	330101	Transformer type, a.c./d.c.	
11	330111	Rectifier type	
11	330121	Engine driven unit, d.c.	
11	330131	Wire feeder	
11	330172	Arc welding machines	
11	330174	Components for arc welding mach., exc. electrodes	
11	330231	Spot welder	
11	330232	Electrode, resistance welding	
11	330233	Adjustable/retractable stroke	
11	330331	Wire electrode, 3/32", cored	
11	330332	Wire electrode, E70S3, .045'', bare	
11	330333	Type 30, stainless, covered, 5/32"	
11	330341	Mild steel, stick, E-7018, 1/8 x 14	
11	330342	Mild steel, stick, E-6013, 3/16 x 14	
11	330452	Welding torch, blow pipe	
11	330453	Cutting tool, blow pipe	
11	330454	Flame cutting machine	
11	330455	Welding tip, acetylene	
11	330456	Cutting tip, acelylene	
11	330457	Oxygen regulator	
11	330458	Oxygen manifold . . . . . . . . . . . . . . . . . . . . . . .	
11	3305	Other welding & soldering equipment & acce.	
11	330561	Other welding & soldering equipment & accessories	
11	3401	Electric, excluding induction & dielectric	
11	340101	Draw furnace, factory built	
11	340102	Electric metal melting furnaces	
11	340103	Electric furnace field erected	
11	340104	Electric metal heat-treating furnaces	
11	340105	Heat treating oven	
11	340106	Other electric metal processing furnaces and ovens	
11	340107	Other kilns/lehrs, exc. wood, cement, chem. process	
11	340108	Electric furnaces	
11	340109	Electric industrial ovens	
11	3402	Fuel-fired	
11	340211	Hardening furnace, gas	
11	340212	Atmosphere controlled furnace, gas	
11	340214	Field erected furnace, gas	
11	340215	Fuel-fired metal heat-treating furnaces	
11	340216	Fuel-fired industrial ovens for metal processing	
11	340217	Other kilns/lehrs, exc. wood, cement, chem. process	
11	340218	Fuel fired furnaces, including parts and attachments	
11	340219	Fuel fired ovens & kilns, incl. parts & attachments	
11	3403	Induction and dielectric heating equip.	
11	340321	Radio frequency type induction furnaces	
11	340322	Line & motor-generator type set freg induc furnaces	
11	340323	Metal melting line type induction furnaces	
11	340326	Induction furnaces and heating equipment	
11	340327	Dielectric heating equipment	
11	3404	Gas generating equipment	
11	340431	Atmosphere generator, endothermic	
11	3405	Otr. indus. elec. heat. units; parts/attach.	
11	340541	Gas burner, for fuel fired furnace	
11	340542	Oil burner,for fuel fired furnace . . . . . . . . . . . . . .	
11	340543	Parts and attachments, incl. electric heating units	
11	340544	Tubular heaters	
11	340545	Other industrial electric heating units	
11	350101	Key way broach	
11	350103	Twist drill	
11	350104	Twist drill, carbide tipped	
11	350105	Reamer,hand . . . . . . . . . . . . . . . . . . . . . . . . .	
11	350106	Reamer, machine chucking	
11	350107	Reamer,taper pin. . . . . . . . . . . . . . . . . . . . . . .	
11	350109	Reamer,fluted shell . . . . . . . . . . . . . . . . . . . . .	
11	350111	Spur gear hob	
11	350113	Milling cutter, side	
11	350115	Milling cutter, plain	
11	350116	Small cutting tools	
11	350117	End mill	
11	350119	Hand tap	
11	350121	Round adjustable die	
11	350123	Solid pipe die	
11	350125	Power saw blade, circular	
11	350127	Power saw blade, band	
11	350129	Power saw blade, hack	
11	350131	Turning tool holder	
11	350133	Throwaway insert, carbide	
11	350134	Indexible carbide insert, utility	
11	350135	Brazed turning tool, carbide tipped	
11	350137	Carbide tool blank	
11	350241	Gage blocks	
11	350242	Micrometer caliper	
11	350244	Cylindrical plug gage	
11	350246	Thread plug gage	
11	350248	Snap gage, adjustable	
11	350249	Pneumatic gage, column type	
11	350251	Ring gage, cylindrical	
11	350252	Dial test indicator	
11	3503	Metalworking power saw blades	
11	350325	Circular saw blades	
11	350327	Bandsaw blade	
11	350328	Circular saw blades	
11	350332	Other metal working power saw blades	
11	3504	Other power saw blades	
11	350401	Other blades, incl. concrete, masonry & abrasive	
11	360101	Aluminum oxide	
11	360102	Silicon carbide	
11	360103	Other, incl. alumina zirconia	
11	3602	Bonded abrasives. . . . . . . . . . . . . . . . . . . . . . .	
11	360221	Sharpening stone,combination. . . . . . . . . . . . . . . . .	
11	360231	Grinding wheel,SI.C.,resinoid bond. . . . . . . . . . . . . .	
11	360301	All shapes; resinoid & shellac bond; reinforced	
11	360302	All shapes; resinoid & shellac bond; nonreinforced	
11	360303	All shapes; rubber bond	
11	360304	All shapes; other bond	
11	360305	Diamond & cubic boron nitride wheel; metal bond	
11	360306	Diamond & cubic boron nitride wheel; other bond	
11	360307	All shapes; vitrified bond	
11	360309	Other; except coated abrasives	
11	3604	Buffing and polishing wheels	
11	360481	Belt, abrasive coated, metalworking	
11	360491	Buff, full disc, sections	
11	360501	Cloth belts; any abrasive; glue bond	
11	360502	Cloth belts; any abrasive; resin & waterprf bond	
11	360503	Other cloth shapes; any abrasive; glue bond	
11	360504	Other cloth shapes; any abr; resin & wtrprf bond	
11	360507	Other paper shapes; any abrasive; glue bond	
11	360509	Buffing, polishing wheels & laps; no abrasive	
11	360511	Other, incl.paper-cloth comb.,vulcan. fibers, etc.	
11	3611	Grinding wheels, non-reinforced resinoid	
11	361101	Al. ox.,cp. 24 gt., 20x2 1/2x6, type oneea.	
11	361103	Al. ox., c.p., 24 gt., 6x1x5/8, tp. one ea.	
11	361105	Zr. al., 10 gt., 24x3x12, tp. one	
11	3612	Grinding wheels, reinforced resinoid	
11	361201	Al. ox., cp, 20x1/8x1, type one	
11	361203	Al. ox., c. p., 7x1/4x7/8, type 27	
11	3613	Grinding wheels, non-reinforced rubber	
11	361301	Al. ox., cp. 46 gt., 20x1/8x1, tp. one	
11	3614	Grinding wheels, vitrified bond	
11	361401	Al. ox., 60 grit, 7x1/2x1 1/4, type one ea.	
11	361403	Al. ox., 60 grit, 20x6x12, type one	
11	361405	SI. Carb., 60 gt., 10x1x1, type one	
11	3615	Grinding wheels, diamond	
11	361501	Type 11V9, 1/16x75 dia. conc.	
11	361503	Type 1AIS, 14"x.125,1/4x25 dia. conc.	
11	361505	6A2C, 6"x3/4", 1/16"x100 dia. conc.	
11	3621	Coated abrasive products	
11	362101	Belt, cloth resin bond	
11	362103	Belt, paper glue bond	
11	362105	Belt, cloth glue bond	
